user_id,date,exercise,weight,sets,reps
user5,2023-03-03,Bench Press,89,5,4
user5,2023-03-06,Back Squat,66,5,6
user5,2023-03-06,Deadlift,134,5,1
user5,2023-03-06,Bench Press,67,4,5
user5,2023-03-07,Back Squat,96,4,2
user5,2023-03-07,Deadlift,177,4,4
user5,2023-03-07,Bench Press,79,3,3
user5,2023-03-08,Back Squat,91,4,2
user5,2023-03-08,Deadlift,190,4,4
user5,2023-03-08,Bench Press,82,4,4
user5,2023-03-09,Back Squat,120,5,2
user5,2023-03-09,Deadlift,169,5,3
user5,2023-03-09,Bench Press,52,5,3
user5,2023-03-10,Back Squat,89,3,3
user5,2023-03-10,Deadlift,131,3,5
user5,2023-03-10,Bench Press,52,3,7
user5,2023-03-13,Back Squat,62,5,4
user5,2023-03-13,Deadlift,91,3,7
user5,2023-03-13,Bench Press,66,5,5
user5,2023-03-14,Back Squat,149,5,4
user5,2023-03-14,Deadlift,108,4,7
user5,2023-03-14,Bench Press,70,3,7
user5,2023-03-15,Back Squat,142,3,5
user5,2023-03-15,Deadlift,94,4,6
user5,2023-03-15,Bench Press,57,4,7
user5,2023-03-16,Back Squat,91,4,1
user5,2023-03-16,Deadlift,103,3,1
user5,2023-03-16,Bench Press,43,5,6
user5,2023-03-17,Back Squat,87,4,8
user5,2023-03-17,Deadlift,115,5,2
user5,2023-03-17,Bench Press,67,3,5
user5,2023-03-20,Back Squat,122,4,6
user5,2023-03-20,Deadlift,118,3,2
user5,2023-03-20,Bench Press,82,3,3
user5,2023-03-21,Back Squat,102,4,6
user5,2023-03-21,Deadlift,175,5,6
user5,2023-03-21,Bench Press,55,5,5
user5,2023-03-22,Back Squat,86,5,7
user5,2023-03-22,Deadlift,91,3,3
user5,2023-03-22,Bench Press,80,5,2
user5,2023-03-23,Back Squat,65,5,4
user5,2023-03-23,Deadlift,104,5,8
user5,2023-03-23,Bench Press,99,3,2
user5,2023-03-24,Back Squat,129,5,6
user5,2023-03-24,Deadlift,118,5,8
user5,2023-03-24,Bench Press,88,3,3
user5,2023-03-27,Back Squat,65,3,4
user5,2023-03-27,Deadlift,133,5,5
user5,2023-03-27,Bench Press,97,5,6
user5,2023-03-28,Back Squat,106,4,2
user5,2023-03-28,Deadlift,196,4,2
user5,2023-03-28,Bench Press,70,4,1
user5,2023-03-29,Back Squat,81,5,5
user5,2023-03-29,Deadlift,169,3,5
user5,2023-03-29,Bench Press,42,5,1
user5,2023-03-30,Back Squat,148,3,7
user5,2023-03-30,Deadlift,143,5,2
user5,2023-03-30,Bench Press,50,4,7
user5,2023-03-31,Back Squat,131,4,7
user5,2023-03-31,Deadlift,157,4,4
user5,2023-03-31,Bench Press,51,3,3
user5,2023-04-03,Back Squat,133,3,1
user5,2023-04-03,Deadlift,192,5,8
user5,2023-04-03,Bench Press,72,5,5
user5,2023-04-04,Back Squat,98,3,5
user5,2023-04-04,Deadlift,170,4,2
user5,2023-04-04,Bench Press,50,3,1
user5,2023-04-05,Back Squat,128,3,5
user5,2023-04-05,Deadlift,85,5,3
user5,2023-04-05,Bench Press,100,4,3
user5,2023-04-06,Back Squat,94,3,4
user5,2023-04-06,Deadlift,185,3,2
user5,2023-04-06,Bench Press,40,5,6
user5,2023-04-07,Back Squat,140,5,6
user5,2023-04-07,Deadlift,121,3,5
user5,2023-04-07,Bench Press,86,3,7
user5,2023-04-10,Back Squat,138,4,6
user5,2023-04-10,Deadlift,87,5,1
user5,2023-04-10,Bench Press,92,4,4
user5,2023-04-11,Back Squat,95,3,5
user5,2023-04-11,Deadlift,82,5,2
user5,2023-04-11,Bench Press,86,5,7
user5,2023-04-12,Back Squat,143,4,4
user5,2023-04-12,Deadlift,184,4,4
user5,2023-04-12,Bench Press,60,4,4
user5,2023-04-13,Back Squat,134,5,7
user5,2023-04-13,Deadlift,99,4,4
user5,2023-04-13,Bench Press,86,5,7
user5,2023-04-14,Back Squat,107,3,8
user5,2023-04-14,Deadlift,91,4,3
user5,2023-04-14,Bench Press,69,3,3
